
1.1-📺央视,#genre#
直播中国,#genre#
中央电视塔南,https://gcalic.v.myalicdn.com/gc/ztn_1/index.m3u8
丽江古城大水车,https://gcalic.v.myalicdn.com/gc/ljgcdsc_1/index.m3u8
云南大理崇圣寺三塔远景,https://gcalic.v.myalicdn.com/gc/dlst01_1/index.m3u8
天涯石,https://gcalic.v.myalicdn.com/gc/tyhjtys_1/index.m3u8
江苏南京牛首山,https://gcalic.v.myalicdn.com/gc/nss01_1/index.m3u8
泰山太平岭,https://gcalic.v.myalicdn.com/gc/hkts09_1/index.m3u8
泰山望人松,https://gcalic.v.myalicdn.com/gc/taishan02_1/index.m3u8
泰山白云亭悬崖,https://gcalic.v.myalicdn.com/gc/hkts02_1/index.m3u8
浙江舟山东极岛,https://gcalic.v.myalicdn.com/gc/djd01_1/index.m3u8
福建武夷山玉女峰,https://gcalic.v.myalicdn.com/gc/wysynf_1/index.m3u8
青岛崂山八水河,https://gcalic.v.myalicdn.com/gc/qdls02_1/index.m3u8
黄山始信新道,https://gcalic.v.myalicdn.com/gc/hsyg_1/index.m3u8
黄花城水长城02,http://gctxyc.liveplay.myqcloud.com/gc/wgw02_1/index.m3u8
省级频道,#genre#
安徽固镇新闻,http://www.guzhenm.com:7001/hls/hd-live.m3u8?zanhd
河北都市,http://101.23.150.109:9901/tsfile/live/1001_1.m3u8
福建漳州醉美沙滩翡翠湾,https://gcalic.v.myalicdn.com/gc/fcw03_1/index.m3u8
河北｜任丘综合,https://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8
河北｜清河新闻综合,https://jwcdnqx.hebyun.com.cn/live/qinghe/1500k/tzwj_video.m3u8
河南民生,http://61.163.181.78:85/tsfile/live/1005_1.m3u8?key=txiptv&amp;amp;playlive=1&amp;amp;authid=0#http://61.163.181.78:85/tsfile/live/1005_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0
河南都市,http://1.94.31.214/php/hntv.php?id=hnds
湖南电视剧,http://175.155.106.72:89/live1/live1.m3u8#http://175.155.106.72:89/live1/live1.m3u8?zsicd
湖北荆门新闻综合,http://stream.jmtv.com.cn/xwzh/sd/live.m3u8?zhubd
河南叶县,http://live.dxhmt.cn:9081/tv/10422-1.m3u8
湖南张家界水绕四门,https://gcalic.v.myalicdn.com/gc/zjjsrsm_1/index.m3u8
辽宁北方,http://120.76.248.139/live/bfgd/4200000071.m3u8
吉林都市,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8095cf&tk=6949f8ce7202
吉林生活,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=b17091&tk=6949f8ce7202
江苏徐州云龙湖风景区云龙山观景台西,https://gcalic.v.myalicdn.com/gc/ylh04_1/index.m3u8
辽宁公共,http://120.76.248.139/live/bfgd/4200000077.m3u8
吉林乡村,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9a925c&tk=6949f8ce7202
辽宁教育青少,http://120.76.248.139/live/bfgd/4200000075.m3u8
辽宁经济,http://120.76.248.139/live/bfgd/4200000076.m3u8
辽宁影视剧,http://120.76.248.139/live/bfgd/4200000070.m3u8
辽宁生活,http://120.76.248.139/live/bfgd/4200000073.m3u8
四川科教,http://182.150.115.21:8030/pcgacg/pcgacg_0.m3u8
陕西洋县国宝朱鹮03,https://gcalic.v.myalicdn.com/gc/zh03_1/index.m3u8
四川峨眉山普贤菩萨铜像,https://gcalic.v.myalicdn.com/gc/emspxps_1/index.m3u8
四川四姑娘山隆珠措,https://gcalic.v.myalicdn.com/gc/sgns02_1/index.m3u8
云南丽江印象实景,https://gcalic.v.myalicdn.com/gc/hkylxs01_1/index.m3u8
云南丽江玉龙雪山草甸,https://gcalic.v.myalicdn.com/gc/hkylxs06_1/index.m3u8
云南白沙远眺玉龙雪山,https://gcalic.v.myalicdn.com/gc/hkylxs03_1/index.m3u8
浙江公共新闻,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2e47e4&tk=6949f8ce7202#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=d17a7c&tk=6949f8ce7202
浙江国际,https://ali-m-l.cztv.com/channels/lantian/channel010/1080p.m3u8?
浙江教科影视,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=ac22fe&tk=6949f8ce7202#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=c40f01&tk=6949f8ce7202
浙江留学,https://ali-m-l.cztv.com/channels/lantian/channel009/1080p.m3u8
浙江教科影院,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=55d3b0&tk=6949f8ce7202
浙江钱江,http://ali-m-l.cztv.com/channels/lantian/channel02/1080p.m3u8#https://ali-m-l.cztv.com/channels/lantian/channel002/1080p.m3u8\r\n
浙江少儿,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=a8150b&tk=6949f8ce7202
浙江青田,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1a9de7&tk=6949f8ce7202
浙江少儿,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=b31972&tk=6949f8ce7202
浙江生活,https://ali-m-l.cztv.com/channels/lantian/channel003/1080p.m3u8\r\n
浙江遂昌,http://l.cztvcloud.com/channels/lantian/SXsuichang1/720p.m3u8?%E5%85%B3%E6%B3%A8%E5%BE%AE%E4%BF%A1%E5%85%AC%E4%BC%97%E5%8F%B7[%E6%99%B4%E5%9B%AD]
浙江数码时代,https://ali-m-l.cztv.com/channels/lantian/channel012/1080p.m3u8\r\n#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=87a9a2&tk=6949f8ce7202#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=f53885&tk=6949f8ce7202
浙江新闻,https://ali-m-l.cztv.com/channels/lantian/channel07/1080p.m3u8
浙江影视,https://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8#https://ali-m-l.cztv.com/channels/lantian/channel005/1080p.m3u8?#http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=556c04&tk=6949f8ce7202
纪录片,#genre#
飞碟之谜01,https://hls.cntv.lxdns.com/asp/hls/2000/0303000a/3/default/f0a47e155d32450daa1d36a04fd7d262/2000.m3u8
生命脉动,http://hls.cntv.myhwcdn.cn/asp/hls/850/0303000a/3/default/c481b5826ffc4e99a92e01704c862dbc/850.m3u8
飞碟之谜02,https://newcntv.qcloudcdn.com/asp/hls/2000/0303000a/3/default/d2454bbb542d4613a9db478dab2addfd/2000.m3u8
中国村庄,http://newcntv.qcloudcdn.com/asp/hls/4000/0303000a/3/default/93fc12dbf14241c18c23da104fbade23/4000.m3u8
航拍中国第一季,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/8edf3fb6a69148ea9a7dc0b5a9d99fdb/4000.m3u8
梵净山,http://hls.cntv.myhwcdn.cn/asp/hls/4000/0303000a/3/default/b9571df1181c4422a83901e827519fe6/4000.m3u8
纪录频道,#genre#
兵团五师双河影,https://liveout.btzx.com.cn/62ds9e/6o77s4.m3u8?zxinjd
夏河,http://pili-live-hls.hfmt.net/gntv/xhtv.m3u8?zgand
奎屯哈萨克语,http://218.84.12.186:8002/hls/main/playlist.m3u8?zxinjd
江津新闻,http://222.179.155.21:1935/ch1.m3u8?zzhongqd
舟曲新闻,http://pili-live-hls.hfmt.net/gntv/zqtv.m3u8?zgand
西峰,http://pili-live-rtmp.luan2.hfmt.net/luan2/xifeng/123456.m3u8?zgand
怒江新闻,http://livebroadcast.ccwb.cn/live/w1620805130988936.m3u8?zyund
舌尖中国,#genre#
1.1自然的馈赠,https://boot-video.xuexi.cn/video/1004/p/e36231604bf26f922fecfc02b5a8b0c5-c5781f68e06745d2807d5de7ffa4bcfa-2.mp4
1.2主食的故事,https://boot-video.xuexi.cn/video/1004/p/621f348d9ebcdc2674e9753aac25fec5-cd52848e8d5a4236a708ff2d1075d1ed-2.mp4
1.3转化的灵感,https://boot-video.xuexi.cn/video/1004/p/0d82119b491cd93ec1bdb90ef58d0382-2a527a137c6c43f189bb1575e77f5059-2.mp4
1.4时间的味道,https://boot-video.xuexi.cn/video/1004/p/bf34f1f5101abd2dc0d3a98b8b4082fd-64603f786690434d97711c5cf1c713e6-2.mp4
1.5厨房的秘密,https://boot-video.xuexi.cn/video/1004/p/476956a60db084666921b70e4a6d4774-ba3e2d3ae6e3444dbc267c554c0fa6a4-2.mp4
1.7我们的田野,https://boot-video.xuexi.cn/video/1004/p/8b024c194fd9c662865f13601624977c-ebd97d605a6543578ccdd9f6101ccdd7-2.mp4
1.6五味的调和,https://boot-video.xuexi.cn/video/1004/p/275dbb68c4425b0a1833ebb01e562d3c-b47f108035f341eeb83cd32a459e65c3-2.mp4
2.3心传,https://boot-video.xuexi.cn/video/1004/p/09fea595897197b96b07b5e70b0c42a7-aa5105d3d27049b283acc769f4cc8042-2.mp4
2.2脚步,https://boot-video.xuexi.cn/video/1004/p/4dab86152221d5c7b603d20416811958-9c5d7218c23c400a844731cf928cbf8c-2.mp4
2.1时节,https://boot-video.xuexi.cn/video/1004/p/fee580b57adf2e29695f7ea100b0eee0-1b0a4d5a8d4c4d80abe1b056077cc89e-2.mp4
3.1器,https://ikcdn01.ikzybf.com/20221203/RuHvC6IO/index.m3u8
3.2香,https://ikcdn01.ikzybf.com/20221203/Ux82AEDV/index.m3u8
2.5家常,https://boot-video.xuexi.cn/video/1004/p/e21b72b8a04e6bbd86965dbd3e5eedb3-c60e1caddc5643d989a7b1a4ef48a7e0-2.mp4
3.4养,https://ikcdn01.ikzybf.com/20221203/cXbda0wS/index.m3u8
2.4秘境,https://boot-video.xuexi.cn/video/1004/p/9d6a817f32810328c4c15c7f41d65814-53895c26ade64738b6027de979e41dc4-2.mp4
2.7三餐,https://boot-video.xuexi.cn/video/1004/p/6808b771d75a1f98d22eebd49284cdb5-1777dd108ecc4352832152a38f9d179c-2.mp4
2.6相逢,https://boot-video.xuexi.cn/video/1004/p/0a9adb363d45d6ad9260101c5c76a83c-911b80d9e307423c8e33997dd46534c8-2.mp4
3.7生,https://ikcdn01.ikzybf.com/20221203/HuShXFq1/index.m3u8
3.6酥,https://ikcdn01.ikzybf.com/20221203/yHlRyL0a/index.m3u8
菜谱频道,#genre#
早餐12种做法,https://vd2.bdstatic.com/mda-qhmchriravpm16hr/720p_frame30/h264_cae_acd/1724317969961142800/mda-qhmchriravpm16hr.mp4
征服胃口的10道小炒菜,https://vd3.bdstatic.com/mda-qk5dp2q1g86r6xa6/720p/mv_cae264_backtrack_720p_normal/1730886307368420865/mda-qk5dp2q1g86r6xa6.mp4
早餐10种做法,https://vd4.bdstatic.com/mda-qjh7csqx9bwei7py/sc/cae_h264/1729265801939805597/mda-qjh7csqx9bwei7py.mp4
征服胃口的8道小炒菜,https://vd2.bdstatic.com/mda-qk47tz6kt8902q3j/720p/mv_cae264_backtrack_720p_normal/1730882863840036809/mda-qk47tz6kt8902q3j.mp4
特色家常10道菜,https://vd4.bdstatic.com/mda-qjde2q42rue8u30x/720p/mv_cae264_backtrack_720p_normal/1728901200489793099/mda-qjde2q42rue8u30x.mp4
米饭8道花式做法,https://vd3.bdstatic.com/mda-qcd0v5uhzddmt7tv/720p_frame30/h264_cae_acd/1710377548774148185/mda-qcd0v5uhzddmt7tv.mp4
米饭8种神仙做法,https://vd2.bdstatic.com/mda-qcg131ixp7n2b6g4/720p_frame30/h264_cae_acd/1710637153135042962/mda-qcg131ixp7n2b6g4.mp4
经典家常10道菜,https://vd2.bdstatic.com/mda-qjf76vd3tmt6itdr/720p/mv_cae264_backtrack_720p_normal/1729116886152120996/mda-qjf76vd3tmt6itdr.mp4
早餐5种做法,https://vd3.bdstatic.com/mda-qir7wx8nj0ut8uup/720p/mv_cae264_backtrack_720p_normal/1729149657292208298/mda-qir7wx8nj0ut8uup.mp4
10种鱼肉做法,https://vd2.bdstatic.com/mda-qjn7bbt6815rt1s3/720p/mv_cae264_backtrack_720p_normal/1729660528703116890/mda-qjn7bbt6815rt1s3.mp4
10道特色美食,https://vd4.bdstatic.com/mda-qmfe62jv0kwan2dx/720p/mv_cae264_backtrack_720p_normal/1734344111633378494/mda-qmfe62jv0kwan2dx.mp4
10道花样美食,https://vd2.bdstatic.com/mda-qk8pmh5hqykz4iz5/720p/mv_cae264_backtrack_720p_normal/1731232285199870579/mda-qk8pmh5hqykz4iz5.mp4
15道经典素菜2,https://vd2.bdstatic.com/mda-qdjg4ky2avn57njf/720p_frame30/h264_cae_acd/1713614482052348110/mda-qdjg4ky2avn57njf.mp4
东坡肘子,https://vd3.bdstatic.com/mda-jj4j1ftrb23g9bm0/sc/mda-jj4j1ftrb23g9bm0.mp4
15道经典素菜1,https://vd2.bdstatic.com/mda-qmmf7ahg73eu3v8y/720p/mv_cae264_backtrack_720p_normal/1734905402677117865/mda-qmmf7ahg73eu3v8y.mp4
10种排骨做法,https://vd4.bdstatic.com/mda-pmfn65eymaf93yr8/720p_frame30/h264_cae_acd/1702742800698571456/mda-pmfn65eymaf93yr8.mp4
炒猪蹄,https://vd3.bdstatic.com/mda-jjhrpfzyggfw57uc/sc/mda-jjhrpfzyggfw57uc.mp4
招待贵客有面子10道菜,https://vd2.bdstatic.com/mda-qjamk3ww02swvtvg/540p/mv_cae264_backtrack_540p_normal/1728771745779332069/mda-qjamk3ww02swvtvg.mp4
炖红烧肉,https://vd3.bdstatic.com/mda-jmij2puznds3zjwj/sc/mda-jmij2puznds3zjwj.mp4
花开富贵肉,https://vd3.bdstatic.com/mda-ja2y1x2u279g55u9/sc/mda-ja2y1x2u279g55u9.mp4
酱骨头,https://vd3.bdstatic.com/mda-jese0pwy3mu3xbhz/sc/mda-jese0pwy3mu3xbhz.mp4
小炒肉,https://vd3.bdstatic.com/mda-jmixjt8fwxqrx6u1/v1-cae/sc/mda-jmixjt8fwxqrx6u1.mp4
五花肉烧大骨,https://vd3.bdstatic.com/mda-jf5i4t7mpjrcuryt/sc/mda-jf5i4t7mpjrcuryt.mp4
粉蒸排骨,https://vd3.bdstatic.com/mda-jkamnfkg36i24817/sc/mda-jkamnfkg36i24817.mp4
啫啫排骨煲,https://vd3.bdstatic.com/mda-jjvqdp5hjm0q1dtm/sc/mda-jjvqdp5hjm0q1dtm.mp4
炖牛腩,https://vd3.bdstatic.com/mda-jktu3wf8fbu8ju9t/sc/mda-jktu3wf8fbu8ju9t.mp4
回锅肉,https://vd3.bdstatic.com/mda-jc2jm7fszzb4upua/sc/mda-jc2jm7fszzb4upua.mp4
水煮牛肉,https://vd3.bdstatic.com/mda-jgbxc66hzx0h03mi/sc/mda-jgbxc66hzx0h03mi.mp4
小炒牛肉,https://vd3.bdstatic.com/mda-je6wgqnr3awjn4nm/sc/mda-je6wgqnr3awjn4nm.mp4
小炒香菜牛肉,https://vd3.bdstatic.com/mda-jdfy12szm0wczqet/sc/mda-jdfy12szm0wczqet.mp4
台式红烧牛腩,https://vd3.bdstatic.com/mda-jcr0fg77zxdzwrmt/sc/mda-jcr0fg77zxdzwrmt.mp4
蜜汁蒜香煎鸡胸,https://vd3.bdstatic.com/mda-jeneb5mbmk26atj9/sc/mda-jeneb5mbmk26atj9.mp4
干锅鸡翅,https://vd3.bdstatic.com/mda-mbqmby5fizzk0nfq/cae_h264_nowatermark/1614238365/mda-mbqmby5fizzk0nfq.mp4
辣子鸡,https://vd3.bdstatic.com/mda-jjcfgxhu1y0nim45/sc/mda-jjcfgxhu1y0nim45.mp4
口水鸡,https://vd3.bdstatic.com/mda-jk2rmqb9d9ygawaw/sc/mda-jk2rmqb9d9ygawaw.mp4
蒸鸡,https://vd3.bdstatic.com/mda-jb0iknwis2xnsiq7/sc/mda-jb0iknwis2xnsiq7.mp4
辣子鸡丁,https://vd3.bdstatic.com/mda-jigxget85fft8hn9/sc/mda-jigxget85fft8hn9.mp4
照烧鸡腿,https://vd4.bdstatic.com/mda-qj7cgwta5yktv3yc/sc/cae_h264/1728380355391475922/mda-qj7cgwta5yktv3yc.mp4
生爆甲鱼,https://vd3.bdstatic.com/mda-ka7n7gm2wjgvsx88/sc/mda-ka7n7gm2wjgvsx88.mp4
干锅带鱼,https://vd3.bdstatic.com/mda-jccfjr2wk92ev39d/sc/mda-jccfjr2wk92ev39d.mp4
葱烧带鱼,https://vd3.bdstatic.com/mda-ka8pbfq07hy0th3w/sc/mda-ka8pbfq07hy0th3w.mp4
清蒸鳜鱼,https://vd3.bdstatic.com/mda-jgdja3fxcyb5u5ew/sc/mda-jgdja3fxcyb5u5ew.mp4
花开富贵鱼,https://vd3.bdstatic.com/mda-jagts67hpws0np8v/sc/mda-jagts67hpws0np8v.mp4
蒜香鱼片,https://vd3.bdstatic.com/mda-qf09ssv85hr907ss/720p/h264/1717224900256381139/mda-qf09ssv85hr907ss.mp4
沸腾鱼,https://vd3.bdstatic.com/mda-jftf7v5aitvrarai/sc/mda-jftf7v5aitvrarai.mp4
清蒸鱼,https://vd3.bdstatic.com/mda-jjwqmp78hhuiadcg/sc/mda-jjwqmp78hhuiadcg.mp4
口水鱼,https://vd3.bdstatic.com/mda-jfsed4bwzhzs5mki/sc/mda-jfsed4bwzhzs5mki.mp4
香煎草鱼,https://vd3.bdstatic.com/mda-jjmq4gwety1b1vwf/sc/mda-jjmq4gwety1b1vwf.mp4
蘑菇酒烧青口贝,https://vd3.bdstatic.com/mda-jcfxfwwnmwyrknwk/sc/mda-jcfxfwwnmwyrknwk.mp4
鱼头泡饼,https://vd3.bdstatic.com/mda-jh6nsgq82u0v7q95/sc/mda-jh6nsgq82u0v7q95.mp4
酸菜鱼,https://vd3.bdstatic.com/mda-jjvrd7pugaugdeyb/sc/mda-jjvrd7pugaugdeyb.mp4
白灼柠檬虾,https://vd3.bdstatic.com/mda-jcef6n7225n0wvcw/sc/mda-jcef6n7225n0wvcw.mp4
排档辣炒蚬子皇,https://vd3.bdstatic.com/mda-jcbqrt9frcqa3sgi/sc/mda-jcbqrt9frcqa3sgi.mp4
猪肉鸡蛋焖腐竹,https://vd3.bdstatic.com/mda-jjhgubh597xbndc0/sc/mda-jjhgubh597xbndc0.mp4
豆豉炒花甲,https://vd3.bdstatic.com/mda-jk0r4c98m03mp9kw/sc/mda-jk0r4c98m03mp9kw.mp4
蚂蚁上树,https://vd3.bdstatic.com/mda-jdnm6vyr8mr52e8d/sc/mda-jdnm6vyr8mr52e8d.mp4
茶香虾仁滑蛋,https://vd3.bdstatic.com/mda-jepdfbxf1zi2cuyj/sc/mda-jepdfbxf1zi2cuyj.mp4
干煸四季豆,https://vd3.bdstatic.com/mda-jhm33jyyaytkvbrf/sc/mda-jhm33jyyaytkvbrf.mp4
小鱼吃虾米,https://vd3.bdstatic.com/mda-jm2mi0c9rjqmq0rq/sc/mda-jm2mi0c9rjqmq0rq.mp4
捞汁花甲,https://vd3.bdstatic.com/mda-jgnj85jx9gcnv5ca/sc/mda-jgnj85jx9gcnv5ca.mp4
蒜蓉金针菇,https://vd3.bdstatic.com/mda-jhpviscevfkypzus/sc/mda-jhpviscevfkypzus.mp4
香辣藕片,https://vd3.bdstatic.com/mda-jhnwa6i0dqn086we/sc/mda-jhnwa6i0dqn086we.mp4
风味凉拌土豆片,https://vd3.bdstatic.com/mda-jdtm0ws1ckpykki8/sc/mda-jdtm0ws1ckpykki8.mp4
蛋黄焗南瓜,https://vd3.bdstatic.com/mda-jhru6rb3dqk6adtb/sc/mda-jhru6rb3dqk6adtb.mp4
家常豆腐,https://vd3.bdstatic.com/mda-jdvyti1539x3cidp/sc/mda-jdvyti1539x3cidp.mp4
口水茄子,https://vd3.bdstatic.com/mda-jg2m78h2yz7pgyc4/sc/mda-jg2m78h2yz7pgyc4.mp4
农家蒸豆腐,https://vd3.bdstatic.com/mda-jb8vimj8dqcv0ddk/sc/mda-jb8vimj8dqcv0ddk.mp4
蒜蓉茄子,https://vd3.bdstatic.com/mda-jhuzpquuxg885aqi/sc/mda-jhuzpquuxg885aqi.mp4
酒鬼花生,https://vd3.bdstatic.com/mda-jm7t0i4rvgfg0ia4/sc/mda-jm7t0i4rvgfg0ia4.mp4
锅塌香椿豆腐,https://vd3.bdstatic.com/mda-jcpustuq9au9t7yu/sc/mda-jcpustuq9au9t7yu.mp4
秘制豆腐,https://vd3.bdstatic.com/mda-jk3ru4bdd7m5yhrp/sc/mda-jk3ru4bdd7m5yhrp.mp4
干锅杏鲍菇,https://vd3.bdstatic.com/mda-ka3bgp3y9pnaxfdt/sc/mda-ka3bgp3y9pnaxfdt.mp4
猪血炒韭菜,https://vd3.bdstatic.com/mda-kk4q9jhyv6myujcb/v1-cae/sc/mda-kk4q9jhyv6myujcb.mp4
烤豆腐,https://vd3.bdstatic.com/mda-jk6vj6ru04mztq8f/sc/mda-jk6vj6ru04mztq8f.mp4
平菇炒鸡蛋,https://vd3.bdstatic.com/mda-jmnbdrqmvyjmeyqs/v1-cae/sc/mda-jmnbdrqmvyjmeyqs.mp4
湿炒牛河,https://vd3.bdstatic.com/mda-jgekbcvjk7mwtkae/sc/mda-jgekbcvjk7mwtkae.mp4
宫保松花蛋,https://vd3.bdstatic.com/mda-jdkk212bkwzjg044/sc/mda-jdkk212bkwzjg044.mp4
金针菇豆腐蛋花汤,https://vd3.bdstatic.com/mda-jg1ccbqk185isyua/sc/mda-jg1ccbqk185isyua.mp4
虎牙轮播,#genre#
电影_星爷,http://cfss.cc/cdn/hy/11342412.flv
电影_英叔,http://cfss.cc/cdn/hy/11342421.flv
电影_发哥,http://cfss.cc/cdn/hy/11342387.flv
电影_王晶,http://cfss.cc/cdn/hy/11602058.flv
电影_成龙,http://cfss.cc/cdn/hy/11342386.flv
电影_沈腾,http://cfss.cc/cdn/hy/11601968.flv
电影_漫威,http://cfss.cc/cdn/hy/11602034.flv
电影_怪兽,http://cfss.cc/cdn/hy/21059577.flv
电影_宇宙,http://cfss.cc/cdn/hy/11342428.flv
电影_武侠,http://cfss.cc/cdn/hy/11342427.flv
电影_警匪,http://cfss.cc/cdn/hy/11352886.flv
电影_枪战,http://cfss.cc/cdn/hy/21059579.flv
电影_赛车,http://cfss.cc/cdn/hy/11279247.flv
电影_推荐,http://cfss.cc/cdn/hy/11602041.flv
电影_罪犯,http://cfss.cc/cdn/hy/11352962.flv
电影_贺岁,http://cfss.cc/cdn/hy/11601971.flv
电影_热血,http://cfss.cc/cdn/hy/11352934.flv
电影_玄幻,http://cfss.cc/cdn/hy/11342414.flv
电影_盗墓,http://cfss.cc/cdn/hy/21059552.flv
电影_谍战,http://cfss.cc/cdn/hy/21059585.flv
电影_国产,http://cfss.cc/cdn/hy/11352973.flv
电影_港片,http://cfss.cc/cdn/hy/11602043.flv
电影_喜剧,http://cfss.cc/cdn/hy/11352877.flv
电影_李连杰,http://cfss.cc/cdn/hy/11342390.flv
电影_周星星,http://cfss.cc/cdn/hy/11336587.flv
电影_洪金宝,http://cfss.cc/cdn/hy/11279251.flv
电影_梁家辉,http://cfss.cc/cdn/hy/11342429.flv
电影_刘德华,http://cfss.cc/cdn/hy/11342424.flv
电影_斯坦森,http://cfss.cc/cdn/hy/21059588.flv
电影_八点档,http://cfss.cc/cdn/hy/880261.flv
电影_许冠英,http://cfss.cc/cdn/hy/11601972.flv
电影_贺岁片,http://cfss.cc/cdn/hy/11601986.flv
电影_功夫片,http://cfss.cc/cdn/hy/11352941.flv
电影_黑帮片,http://cfss.cc/cdn/hy/11336719.flv
电影_丧尸片,http://cfss.cc/cdn/hy/21059578.flv
电影_灾难片,http://cfss.cc/cdn/hy/11602075.flv
电影_战争片,http://cfss.cc/cdn/hy/21059574.flv
电影_古装片,http://cfss.cc/cdn/hy/11336590.flv
电影_谍战片,http://cfss.cc/cdn/hy/21059587.flv
电影_高分动作,http://cfss.cc/cdn/hy/11352884.flv
电影_动作电影,http://cfss.cc/cdn/hy/11602077.flv
电影_犯罪片,http://cfss.cc/cdn/hy/11352974.flv
电影_欢笑影院,http://cfss.cc/cdn/hy/11352894.flv
电影_搞笑喜剧,http://cfss.cc/cdn/hy/11342423.flv
电影_不挤影院,http://cfss.cc/cdn/hy/11352897.flv
电影_喜剧专场,http://cfss.cc/cdn/hy/11602044.flv
电影_快意江湖,http://cfss.cc/cdn/hy/11342435.flv
电影_古墓系列,http://cfss.cc/cdn/hy/11352913.flv
电影_国产悬疑,http://cfss.cc/cdn/hy/11342395.flv
电影_嫣然影厅,http://cfss.cc/cdn/hy/11601977.flv
电影_女神系列,http://cfss.cc/cdn/hy/11336571.flv
电影_黑帮斗争,http://cfss.cc/cdn/hy/11342419.flv
电影_经典港片,http://cfss.cc/cdn/hy/11352965.flv
电影_经典女神,http://cfss.cc/cdn/hy/11352909.flv
电影_许氏三杰,http://cfss.cc/cdn/hy/11602033.flv
电影_镖行天下,http://cfss.cc/cdn/hy/11352969.flv
电影_喜乐影院,http://cfss.cc/cdn/hy/21059580.flv
电影_搞笑恐怖,http://cfss.cc/cdn/hy/11601960.flv
电影_蘑菇影厅,http://cfss.cc/cdn/hy/11601981.flv
电影_死神来了,http://cfss.cc/cdn/hy/11352903.flv
解说_鹿哥电影,http://cfss.cc/cdn/hy/24396360.flv
搞笑_陈翔六点半,http://cfss.cc/cdn/hy/11274154.flv
电影_怪兽系列,http://cfss.cc/cdn/hy/21059554.flv
解说_续哥说电影,http://cfss.cc/cdn/hy/24396472.flv
解说_小川侃电影,http://cfss.cc/cdn/hy/15870999.flv
解说_斌哥漫说,http://cfss.cc/cdn/hy/18632116.flv
解说_阿钙扒瞎,http://cfss.cc/cdn/hy/15978172.flv
解说_电影狂人,http://cfss.cc/cdn/hy/18715610.flv
解说_乌贼说电影,http://cfss.cc/cdn/hy/16604522.flv
解说_阿斗说电影,http://cfss.cc/cdn/hy/13303478.flv
解说_鱼丸电影,http://cfss.cc/cdn/hy/16615910.flv
解说_阿良说剧,http://cfss.cc/cdn/hy/20488841.flv
解说_科幻梦工场,http://cfss.cc/cdn/hy/15152155.flv
解说_亮哥讲电影,http://cfss.cc/cdn/hy/16144175.flv
解说_大象放映室,http://cfss.cc/cdn/hy/21277391.flv
解说_小冉看电影,http://cfss.cc/cdn/hy/17341907.flv
解说_虎妞说电影,http://cfss.cc/cdn/hy/20343144.flv
解说_越哥说电影,http://cfss.cc/cdn/hy/15894162.flv
解说_默爷侃电影,http://cfss.cc/cdn/hy/17204307.flv
解说_老皮讲电影,http://cfss.cc/cdn/hy/16968572.flv
解说_冷君说电影,http://cfss.cc/cdn/hy/16739452.flv
解说_刘老师说电影,http://cfss.cc/cdn/hy/20289754.flv
解说_恐怖电影解说,http://cfss.cc/cdn/hy/16741179.flv
解说_涵哥评电影,http://cfss.cc/cdn/hy/16865726.flv
剧集_老三国,http://cfss.cc/cdn/hy/11602081.flv
剧集_新三国,http://cfss.cc/cdn/hy/11352944.flv
剧集_纪晓岚,http://cfss.cc/cdn/hy/11342396.flv
剧集_庆余年,http://cfss.cc/cdn/hy/11352960.flv
剧集_士兵突击,http://cfss.cc/cdn/hy/11342430.flv
剧集_武林外传,http://cfss.cc/cdn/hy/21059598.flv
剧集_爱情公寓,http://cfss.cc/cdn/hy/11336726.flv
剧集_地下交通站,http://cfss.cc/cdn/hy/11342433.flv
剧集_雍正王朝,http://cfss.cc/cdn/hy/11342439.flv
剧集_家有儿女,http://cfss.cc/cdn/hy/11352872.flv
周星星,https://www.goodiptv.club/huya/11342412
痞子帅叔叔,https://www.goodiptv.club/huya/11342433
剧集_邻里一家亲,http://cfss.cc/cdn/hy/11342426.flv
我是詹密,https://www.goodiptv.club/huya/11342439
鯎爺,https://www.goodiptv.club/huya/11352944
订阅我就发财,https://www.goodiptv.club/huya/29465863
正恒、熙熙-,https://www.goodiptv.club/huya/818341
瞬间爆炸,https://www.goodiptv.club/huya/11352960
香港喜剧大全,https://www.goodiptv.club/huya/23865080
